time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
19.1,0,-4.4366342e-06,0
19.2,0,-2.4418575e-06,0
19.3,0,-1.6440183e-06,0
19.4,0,-1.2224915e-06,0
19.5,0,-9.3001849e-07,0
19.6,0,-7.1264208e-07,0
19.7,0,-5.4658618e-07,0
19.8,0,-4.1880729e-07,0
19.9,0,-3.2020061e-07,0
20,19.63495,2.176187e-05,0.030765113
20.1,39.2699,1.6051031e-05,0.04538321
20.2,39.2699,1.5869461e-05,0.044869836
20.3,39.2699,2.173212e-05,0.061446108
20.4,39.2699,2.1056566e-05,0.059536024
20.5,39.2699,1.9511943e-05,0.055168708
20.6,39.2699,1.9678706e-05,0.055640218
20.7,39.2699,2.0501096e-05,0.057965471
20.8,39.2699,2.0393665e-05,0.057661717
20.9,39.2699,2.0483951e-05,0.057916995
21,39.2699,2.0502922e-05,0.057970633
21.1,39.2699,2.0519392e-05,0.058017202
21.2,39.2699,2.0535631e-05,0.058063117
21.3,39.2699,2.0540467e-05,0.05807679
21.4,39.2699,2.0559718e-05,0.05813122
21.5,39.2699,2.0554085e-05,0.058115293
21.6,39.2699,2.0552616e-05,0.058111141
21.7,39.2699,2.0564178e-05,0.058143832
21.8,39.2699,2.0548176e-05,0.058098586
21.9,39.2699,2.0553899e-05,0.058114768
22,39.2699,2.0556093e-05,0.058120971
22.1,39.2699,2.0551896e-05,0.058109105
22.2,39.2699,2.0545671e-05,0.058091505
22.3,39.2699,2.0527903e-05,0.058041268
22.4,39.2699,2.0531845e-05,0.058052411
22.5,39.2699,2.0519777e-05,0.058018291
22.6,39.2699,2.0503752e-05,0.05797298
22.7,39.2699,2.0486362e-05,0.057923813
22.8,39.2699,2.047794e-05,0.057899999
22.9,39.2699,2.0467729e-05,0.057871129
23,39.2699,2.0457133e-05,0.057841168
23.1,39.2699,2.0457539e-05,0.057842316
23.2,39.2699,2.0444643e-05,0.057805853
23.3,39.2699,2.0421273e-05,0.057739779
23.4,39.2699,2.0412149e-05,0.057713981
23.5,39.2699,2.0395062e-05,0.057665666
23.6,39.2699,2.0373418e-05,0.057604469
23.7,39.2699,2.0359104e-05,0.057563998
23.8,39.2699,2.0343111e-05,0.057518779
23.9,39.2699,2.032987e-05,0.05748134
24,19.63495,-2.5534362e-06,0.0036098346
24.1,0,-4.4493094e-06,0
24.2,0,-2.446662e-06,0
24.3,0,-1.6460286e-06,0
24.4,0,-1.2240285e-06,0
24.5,0,-9.3057029e-07,0
24.6,0,-7.1295363e-07,0
24.7,0,-5.468512e-07,0
24.8,0,-4.1888484e-07,0
24.9,0,-3.2025219e-07,0
25,19.63495,2.1763263e-05,0.030767081
25.1,39.2699,1.6047682e-05,0.045373744
25.2,39.2699,1.5867408e-05,0.04486403
25.3,39.2699,2.1619037e-05,0.061126375
25.4,39.2699,2.0927806e-05,0.059171965
25.5,39.2699,1.9856337e-05,0.056142459
25.6,39.2699,1.9710268e-05,0.055729459
25.7,39.2699,2.037215e-05,0.057600886
25.8,39.2699,2.0591187e-05,0.058220198
25.9,39.2699,2.0567624e-05,0.058153573
26,39.2699,2.0606442e-05,0.05826333
26.1,39.2699,2.056236e-05,0.058138692
26.2,39.2699,2.0582564e-05,0.058195816
26.3,39.2699,2.059424e-05,0.058228829
26.4,39.2699,2.0587456e-05,0.058209648
26.5,39.2699,2.0583276e-05,0.058197829
26.6,39.2699,2.0578426e-05,0.058184117
26.7,39.2699,2.057051e-05,0.058161734
26.8,39.2699,2.0556684e-05,0.058122643
26.9,39.2699,2.0536709e-05,0.058066165
27,39.2699,2.0533322e-05,0.058056587
27.1,39.2699,2.0513757e-05,0.05800127
27.2,39.2699,2.0516244e-05,0.058008302
27.3,39.2699,2.0497052e-05,0.057954037
27.4,39.2699,2.0480099e-05,0.057906103
27.5,39.2699,2.0470488e-05,0.057878928
27.6,39.2699,2.0451685e-05,0.057825765
27.7,39.2699,2.0428998e-05,0.057761619
27.8,39.2699,2.0415988e-05,0.057724835
27.9,39.2699,2.0403492e-05,0.057689503
28,39.2699,2.0386625e-05,0.057641812
28.1,39.2699,2.0380138e-05,0.05762347
28.2,39.2699,2.0361355e-05,0.057570362
28.3,39.2699,2.0347158e-05,0.057530222
28.4,39.2699,2.0334271e-05,0.057493784
28.5,39.2699,2.0311902e-05,0.057430538
28.6,39.2699,2.0290096e-05,0.057368882
28.7,39.2699,2.027409e-05,0.057323626
28.8,39.2699,2.0257955e-05,0.057278007
